lat,long,elev,timediff
408657802,-778321511,3426,0:12:00.060000
408657775,-778321636,3427,0:12:00.160000
408657750,-778321762,3426,0:12:00.260000
408657725,-778321888,3426,0:12:00.360000
408657699,-778322014,3427,0:12:00.460000
408657675,-778322143,3427,0:12:00.570000
408657649,-778322266,3427,0:12:00.720000
408657622,-778322395,3427,0:12:00.910000
408657597,-778322520,3427,0:12:00.920000
408657574,-778322649,3427,0:12:01.080000
408657552,-778322780,3426,0:12:01.090000
408657525,-778322908,3426,0:12:01.270000
408657500,-778323037,3426,0:12:01.280000
408657474,-778323167,3427,0:12:01.450000
408657447,-778323295,3427,0:12:01.470000
408657420,-778323423,3427,0:12:01.640000
408657394,-778323554,3427,0:12:01.660000
408657368,-778323684,3427,0:12:01.770000
408657339,-778323813,3427,0:12:01.870000
408657313,-778323945,3427,0:12:01.970000
408657289,-778324078,3427,0:12:02.070000
408657263,-778324211,3427,0:12:02.160000
408657236,-778324342,3427,0:12:02.260000
408657209,-778324475,3427,0:12:02.360000
408657182,-778324609,3427,0:12:02.460000
408657156,-778324742,3427,0:12:02.560000
408657128,-778324875,3428,0:12:02.660000
408657099,-778325005,3428,0:12:02.760000
408657073,-778325137,3428,0:12:02.870000
408657046,-778325273,3428,0:12:02.970000
408657021,-778325409,3427,0:12:03.060000
408656990,-778325544,3427,0:12:03.170000
408656962,-778325679,3428,0:12:03.270000
408656934,-778325814,3428,0:12:03.380000
408656906,-778325949,3427,0:12:03.470000
408656878,-778326085,3427,0:12:03.570000
408656850,-778326220,3428,0:12:03.800000
408656821,-778326355,3427,0:12:03.810000
408656793,-778326492,3428,0:12:03.990000
408656765,-778326629,3428,0:12:04.010000
408656738,-778326772,3427,0:12:04.170000
408656709,-778326909,3427,0:12:04.180000
408656679,-778327048,3427,0:12:04.360000
408656650,-778327186,3427,0:12:04.370000
408656622,-778327323,3427,0:12:04.380000
408656592,-778327462,3427,0:12:04.470000
408656564,-778327598,3427,0:12:04.560000
408656535,-778327737,3427,0:12:04.670000
408656505,-778327876,3427,0:12:04.770000
408656475,-778328016,3427,0:12:04.880000
408656450,-778328159,3426,0:12:04.980000
408656421,-778328298,3426,0:12:05.080000
408656391,-778328437,3426,0:12:05.190000
408656360,-778328577,3426,0:12:05.280000
408656330,-778328717,3426,0:12:05.380000
408656301,-778328856,3426,0:12:05.480000
408656270,-778328997,3426,0:12:05.580000
408656239,-778329136,3426,0:12:05.680000
408656209,-778329276,3426,0:12:05.780000
408656180,-778329417,3426,0:12:05.900000
408656159,-778329566,3425,0:12:05.980000
408656128,-778329707,3426,0:12:06.080000
408656097,-778329850,3425,0:12:06.180000
408656068,-778329990,3426,0:12:06.280000
408656039,-778330132,3425,0:12:06.380000
408656010,-778330275,3425,0:12:06.480000
408655980,-778330417,3425,0:12:06.590000
408655948,-778330559,3425,0:12:06.680000
408655918,-778330701,3425,0:12:06.790000
408655887,-778330844,3425,0:12:06.880000
408655861,-778330991,3424,0:12:06.980000
408655832,-778331133,3424,0:12:07.080000
408655801,-778331273,3424,0:12:07.180000
408655771,-778331415,3424,0:12:07.280000
408655741,-778331556,3424,0:12:07.390000
408655712,-778331697,3424,0:12:07.490000
408655681,-778331837,3424,0:12:07.580000
408655650,-778331977,3424,0:12:07.680000
408655619,-778332115,3424,0:12:07.800000
408655589,-778332256,3424,0:12:07.880000
408655564,-778332396,3423,0:12:07.980000
408655532,-778332534,3423,0:12:08.090000
408655501,-778332674,3423,0:12:08.190000
408655470,-778332811,3424,0:12:08.290000
408655441,-778332949,3423,0:12:08.390000
408655411,-778333088,3423,0:12:08.480000
408655379,-778333226,3423,0:12:08.590000
408655348,-778333363,3423,0:12:08.680000
408655318,-778333503,3423,0:12:08.780000
408655285,-778333642,3424,0:12:08.890000
408655258,-778333783,3423,0:12:08.980000
408655228,-778333921,3423,0:12:09.080000
408655198,-778334061,3422,0:12:09.180000
408655167,-778334199,3422,0:12:09.280000
408655137,-778334339,3422,0:12:09.380000
408655107,-778334477,3422,0:12:09.490000
408655074,-778334616,3423,0:12:09.580000
408655042,-778334756,3423,0:12:09.680000
408655011,-778334897,3422,0:12:09.780000
408654980,-778335034,3423,0:12:09.880000
408654952,-778335181,3422,0:12:09.980000
408654921,-778335319,3422,0:12:10.090000
408654892,-778335460,3421,0:12:10.180000
408654859,-778335600,3421,0:12:10.280000
408654827,-778335741,3421,0:12:10.390000
408654799,-778335882,3421,0:12:10.480000
408654768,-778336019,3421,0:12:10.590000
408654735,-778336158,3421,0:12:10.680000
408654735,-778336158,3421,0:12:10.780000
408654706,-778336300,3421,0:12:10.890000
408654675,-778336441,3421,0:12:10.980000
408654646,-778336588,3420,0:12:11.080000
408654612,-778336727,3420,0:12:11.180000
408654582,-778336867,3420,0:12:11.300000
408654552,-778337007,3420,0:12:11.380000
408654488,-778337287,3420,0:12:11.480000
408654456,-778337425,3420,0:12:11.580000
408654456,-778337425,3420,0:12:11.680000
408654421,-778337565,3420,0:12:11.780000
408654391,-778337704,3420,0:12:11.880000
408654359,-778337844,3420,0:12:11.980000
408654332,-778337990,3419,0:12:12.080000
408654299,-778338130,3419,0:12:12.190000
408654268,-778338270,3419,0:12:12.290000
408654237,-778338408,3419,0:12:12.380000
408654206,-778338547,3419,0:12:12.480000
408654175,-778338686,3419,0:12:12.580000
408654146,-778338824,3418,0:12:12.680000
408654115,-778338964,3418,0:12:12.800000
408654084,-778339103,3418,0:12:12.890000
408654053,-778339240,3418,0:12:12.980000
408653997,-778339525,3417,0:12:13.080000
408653968,-778339666,3417,0:12:13.200000
408653937,-778339801,3417,0:12:13.280000
408653937,-778339801,3417,0:12:13.380000
408653905,-778339938,3417,0:12:13.480000
408653876,-778340075,3417,0:12:13.580000
408653849,-778340214,3417,0:12:13.680000
408653819,-778340354,3417,0:12:13.780000
408653786,-778340492,3417,0:12:13.880000
408653756,-778340630,3417,0:12:13.980000
408653731,-778340774,3416,0:12:14.080000
408653672,-778341052,3416,0:12:14.180000
408653642,-778341189,3416,0:12:14.280000
408653642,-778341189,3416,0:12:14.380000
408653614,-778341328,3416,0:12:14.480000
408653584,-778341466,3416,0:12:14.580000
408653552,-778341603,3417,0:12:14.690000
408653523,-778341744,3416,0:12:14.780000
408653494,-778341882,3416,0:12:14.890000
408653465,-778342021,3416,0:12:14.980000
408653439,-778342166,3415,0:12:15.040000
408653409,-778342304,3415,0:12:15.140000
408653379,-778342443,3415,0:12:15.240000
408653351,-778342581,3415,0:12:15.350000
408653322,-778342720,3415,0:12:15.450000
408653292,-778342859,3415,0:12:15.550000
408653260,-778342997,3415,0:12:15.650000
408653232,-778343138,3415,0:12:15.740000
408653204,-778343278,3415,0:12:15.840000
408653173,-778343417,3415,0:12:15.950000
408653145,-778343560,3414,0:12:16.060000
408653118,-778343700,3414,0:12:16.140000
408653088,-778343837,3414,0:12:16.240000
408653030,-778344113,3414,0:12:16.360000
408653030,-778344113,3414,0:12:16.460000
408653000,-778344253,3414,0:12:16.560000
408652972,-778344395,3414,0:12:16.660000
408652940,-778344533,3414,0:12:16.760000
408652908,-778344669,3414,0:12:16.860000
408652880,-778344809,3414,0:12:16.960000
408652853,-778344952,3413,0:12:17.060000
408652823,-778345092,3413,0:12:17.160000
408652794,-778345232,3413,0:12:17.260000
408652764,-778345368,3413,0:12:17.360000
408652735,-778345509,3413,0:12:17.460000
408652704,-778345648,3413,0:12:17.560000
408652674,-778345787,3413,0:12:17.660000
408652646,-778345926,3412,0:12:17.760000
408652614,-778346066,3412,0:12:17.860000
408652585,-778346205,3412,0:12:17.960000
408652554,-778346347,3412,0:12:18.060000
408652522,-778346486,3412,0:12:18.160000
408652492,-778346624,3412,0:12:18.260000
408652461,-778346763,3412,0:12:18.360000
408652433,-778346902,3412,0:12:18.460000
408652404,-778347042,3411,0:12:18.560000
408652371,-778347180,3411,0:12:18.660000
408652339,-778347319,3411,0:12:18.760000
408652310,-778347457,3411,0:12:18.880000
408652285,-778347595,3411,0:12:18.960000
408652253,-778347735,3411,0:12:19.070000
408652222,-778347874,3411,0:12:19.160000
408652193,-778348012,3411,0:12:19.260000
408652164,-778348151,3411,0:12:19.360000
408652133,-778348289,3411,0:12:19.460000
408652103,-778348427,3411,0:12:19.560000
408652075,-778348565,3410,0:12:19.660000
408652043,-778348703,3410,0:12:19.760000
408652013,-778348842,3410,0:12:19.870000
408651982,-778348981,3410,0:12:19.960000
408651955,-778349124,3410,0:12:20.060000
408651925,-778349262,3410,0:12:20.160000
408651897,-778349401,3410,0:12:20.260000
408651865,-778349540,3410,0:12:20.360000
408651836,-778349679,3409,0:12:20.460000
408651808,-778349817,3409,0:12:20.560000
408651779,-778349955,3409,0:12:20.660000
408651748,-778350093,3409,0:12:20.770000
408651718,-778350234,3409,0:12:20.860000
408651688,-778350373,3409,0:12:20.960000
408651657,-778350515,3409,0:12:21.090000
408651630,-778350654,3408,0:12:21.140000
408651600,-778350793,3408,0:12:21.270000
408651571,-778350933,3408,0:12:21.340000
408651541,-778351072,3408,0:12:21.450000
408651512,-778351211,3408,0:12:21.540000
408651481,-778351347,3408,0:12:21.640000
408651452,-778351487,3407,0:12:21.740000
408651425,-778351627,3407,0:12:21.850000
408651392,-778351766,3407,0:12:21.950000
408651357,-778351907,3407,0:12:22.050000
408651332,-778352044,3407,0:12:22.170000
408651304,-778352185,3407,0:12:22.240000
408651273,-778352323,3407,0:12:22.340000
408651242,-778352461,3407,0:12:22.450000
408651212,-778352599,3407,0:12:22.540000
408651184,-778352738,3407,0:12:22.640000
408651156,-778352876,3406,0:12:22.770000
408651126,-778353014,3406,0:12:22.840000
408651097,-778353154,3406,0:12:22.950000
408651070,-778353295,3405,0:12:23.040000
408651041,-778353432,3405,0:12:23.150000
408651011,-778353570,3405,0:12:23.250000
408650984,-778353709,3405,0:12:23.350000
408650954,-778353844,3405,0:12:23.440000
408650924,-778353980,3405,0:12:23.550000
408650893,-778354117,3405,0:12:23.650000
408650862,-778354254,3405,0:12:23.740000
408650834,-778354391,3404,0:12:23.840000
408650804,-778354524,3404,0:12:23.950000
408650775,-778354663,3404,0:12:24.060000
408650744,-778354798,3404,0:12:24.140000
408650715,-778354934,3404,0:12:24.240000
408650684,-778355069,3404,0:12:24.340000
408650657,-778355203,3403,0:12:24.440000
408650626,-778355336,3403,0:12:24.560000
408650596,-778355468,3403,0:12:24.640000
408650566,-778355604,3403,0:12:24.750000
408650537,-778355736,3403,0:12:24.840000
408650509,-778355870,3402,0:12:24.940000
408650482,-778356005,3402,0:12:25.060000
408650450,-778356138,3401,0:12:25.160000
408650421,-778356269,3401,0:12:25.250000
408650394,-778356401,3401,0:12:25.340000
408650367,-778356533,3401,0:12:25.460000
408650337,-778356664,3400,0:12:25.550000
408650307,-778356794,3400,0:12:25.640000
408650279,-778356924,3400,0:12:25.750000
408650251,-778357054,3400,0:12:25.850000
408650222,-778357186,3399,0:12:25.940000
408650191,-778357317,3400,0:12:26.040000
408650161,-778357445,3400,0:12:26.150000
408650132,-778357574,3399,0:12:26.250000
408650103,-778357702,3399,0:12:26.350000
408650076,-778357829,3399,0:12:26.450000
408650048,-778357960,3399,0:12:26.550000
408650017,-778358086,3399,0:12:26.640000
408649987,-778358214,3399,0:12:26.750000
408649960,-778358343,3398,0:12:26.850000
408649932,-778358472,3399,0:12:27
408649901,-778358604,3398,0:12:27.050000
408649873,-778358733,3398,0:12:27.150000
408649842,-778358860,3398,0:12:27.250000
408649815,-778358988,3398,0:12:27.370000
408649786,-778359119,3397,0:12:27.440000
408649755,-778359246,3397,0:12:27.550000
408649727,-778359375,3397,0:12:27.670000
408649698,-778359506,3397,0:12:27.750000
408649668,-778359635,3397,0:12:27.850000
408649638,-778359763,3397,0:12:27.950000
408649581,-778360026,3397,0:12:28.170000
408649553,-778360157,3396,0:12:28.250000
408649524,-778360287,3396,0:12:28.350000
408649495,-778360418,3396,0:12:28.450000
408649434,-778360679,3395,0:12:28.670000
408649406,-778360812,3395,0:12:28.750000
408649378,-778360942,3395,0:12:28.850000
408649345,-778361072,3395,0:12:28.950000
408649315,-778361203,3395,0:12:29.050000
408649285,-778361333,3395,0:12:29.150000
408649256,-778361465,3395,0:12:29.250000
408649225,-778361594,3395,0:12:29.350000
408649193,-778361726,3395,0:12:29.450000
408649162,-778361853,3395,0:12:29.550000
408649101,-778362113,3395,0:12:29.770000
408649069,-778362243,3395,0:12:29.860000
408649039,-778362371,3394,0:12:29.950000
408649004,-778362501,3394,0:12:30.050000
408648971,-778362629,3394,0:12:30.150000
408648938,-778362755,3394,0:12:30.250000
408648869,-778363008,3394,0:12:30.620000
408648833,-778363135,3393,0:12:30.660000
408648799,-778363261,3394,0:12:30.670000
408648764,-778363388,3393,0:12:30.760000
408648727,-778363514,3393,0:12:30.850000
408648689,-778363638,3393,0:12:30.960000
408648653,-778363765,3393,0:12:31.040000
408648614,-778363889,3393,0:12:31.150000
408648573,-778364012,3393,0:12:31.250000
408648531,-778364135,3393,0:12:31.350000
408648448,-778364382,3393,0:12:31.640000
408648404,-778364504,3393,0:12:31.680000
408648359,-778364627,3392,0:12:31.750000
408648313,-778364746,3393,0:12:31.850000
408648262,-778364866,3393,0:12:31.950000
408648217,-778364987,3393,0:12:32.050000
408648164,-778365102,3392,0:12:32.150000
408648115,-778365221,3392,0:12:32.250000
408648062,-778365337,3393,0:12:32.360000
408648011,-778365454,3392,0:12:32.460000
408647956,-778365570,3392,0:12:32.560000
408647903,-778365684,3392,0:12:32.650000
408647846,-778365798,3392,0:12:32.740000
408647789,-778365911,3392,0:12:32.850000
408647732,-778366024,3392,0:12:32.950000
408647678,-778366141,3392,0:12:33.040000
408647556,-778366360,3392,0:12:33.300000
