lat,long,elev,timediff,OBUID
408647850,-778304930,3304,0:38:57.530000,2a3c603c
408647311,-778305327,3397,0:38:57.590000,2a3c600d
408647850,-778304930,3304,0:38:57.620000,2a3c603c
408647313,-778305326,3397,0:38:57.690000,2a3c600d
408647850,-778304930,3304,0:38:57.720000,2a3c603c
408647313,-778305326,3397,0:38:57.790000,2a3c600d
408647850,-778304930,3304,0:38:57.820000,2a3c603c
408647313,-778305326,3397,0:38:57.890000,2a3c600d
408647850,-778304930,3304,0:38:57.920000,2a3c603c
408647313,-778305326,3397,0:38:57.990000,2a3c600d
408647850,-778304930,3304,0:38:58.060000,2a3c603c
408647313,-778305326,3397,0:38:58.090000,2a3c600d
408647850,-778304930,3304,0:38:58.120000,2a3c603c
408647313,-778305326,3397,0:38:58.190000,2a3c600d
408647850,-778304930,3304,0:38:58.220000,2a3c603c
408647313,-778305326,3397,0:38:58.300000,2a3c600d
408647850,-778304930,3304,0:38:58.320000,2a3c603c
408647313,-778305326,3397,0:38:58.390000,2a3c600d
408647850,-778304930,3304,0:38:58.420000,2a3c603c
408647313,-778305326,3397,0:38:58.490000,2a3c600d
408647850,-778304930,3304,0:38:58.520000,2a3c603c
408647313,-778305326,3397,0:38:58.600000,2a3c600d
408647850,-778304930,3304,0:38:58.620000,2a3c603c
408647315,-778305323,3397,0:38:58.690000,2a3c600d
408647850,-778304930,3304,0:38:58.720000,2a3c603c
408647315,-778305323,3397,0:38:58.790000,2a3c600d
408647850,-778304930,3304,0:38:58.820000,2a3c603c
408647315,-778305323,3397,0:38:58.890000,2a3c600d
408647850,-778304930,3304,0:38:58.920000,2a3c603c
408647315,-778305323,3397,0:38:58.990000,2a3c600d
408647850,-778304930,3304,0:38:59.060000,2a3c603c
408647315,-778305323,3397,0:38:59.090000,2a3c600d
408647850,-778304930,3304,0:38:59.120000,2a3c603c
408647315,-778305323,3397,0:38:59.190000,2a3c600d
408647850,-778304930,3304,0:38:59.220000,2a3c603c
408647315,-778305323,3397,0:38:59.290000,2a3c600d
408647850,-778304930,3304,0:38:59.320000,2a3c603c
408647315,-778305323,3397,0:38:59.390000,2a3c600d
408647850,-778304930,3304,0:38:59.420000,2a3c603c
408647315,-778305323,3397,0:38:59.490000,2a3c600d
408647850,-778304930,3304,0:38:59.520000,2a3c603c
