lat,long,elev,timediff
399956151,-794411193,4122,1:31:55.530000
399956150,-794411565,4124,1:31:55.740000
399956150,-794411739,4126,1:31:55.820000
399956149,-794412279,4131,1:31:56.140000
399956150,-794412458,4133,1:31:56.220000
399956150,-794413170,4143,1:31:56.640000
399956149,-794414427,4156,1:31:57.300000
399956252,-794418727,4203,1:31:59.680000
399956266,-794418907,4205,1:31:59.780000
399956273,-794419083,4206,1:31:59.890000
399956279,-794419266,4208,1:31:59.980000
399956284,-794419621,4211,1:32:00.190000
399956287,-794419982,4215,1:32:00.400000
399956297,-794420153,4218,1:32:00.490000
399956304,-794420323,4220,1:32:00.590000
399956308,-794420499,4221,1:32:00.690000
399956313,-794420684,4223,1:32:00.790000
399956317,-794420864,4225,1:32:00.890000
399956325,-794421416,4227,1:32:01.210000
399956331,-794421594,4228,1:32:01.300000
399956339,-794421759,4232,1:32:01.400000
399956327,-794421937,4233,1:32:01.490000
399956328,-794422112,4235,1:32:01.590000
399956350,-794422485,4236,1:32:01.810000
399956353,-794422670,4237,1:32:01.890000
399956367,-794422861,4238,1:32:01.990000
399956371,-794423050,4239,1:32:02.100000
399956376,-794423238,4240,1:32:02.190000
399956390,-794423424,4240,1:32:02.290000
399956400,-794423567,4247,1:32:02.390000
399956408,-794423760,4247,1:32:02.490000
399956415,-794423947,4248,1:32:02.590000
399956429,-794424315,4251,1:32:02.800000
399956435,-794424498,4252,1:32:02.890000
399956441,-794424677,4254,1:32:02.990000
399956442,-794424857,4256,1:32:03.100000
399956451,-794425043,4257,1:32:03.190000
399956439,-794425217,4259,1:32:03.290000
399956419,-794425363,4264,1:32:03.410000
399956439,-794425737,4267,1:32:03.620000
399956444,-794425913,4268,1:32:03.710000
399956437,-794426092,4270,1:32:03.800000
399956439,-794426269,4272,1:32:03.900000
399956443,-794426457,4274,1:32:04
399956452,-794426637,4273,1:32:04.100000
399956447,-794426832,4276,1:32:04.200000
399956447,-794427014,4277,1:32:04.300000
399956459,-794427177,4279,1:32:04.400000
399956463,-794427357,4281,1:32:04.500000
399956475,-794427527,4284,1:32:04.600000
399956480,-794427706,4286,1:32:04.700000
399956487,-794427892,4287,1:32:04.800000
399956482,-794428075,4289,1:32:04.900000
399956486,-794428255,4290,1:32:05.010000
399956488,-794428433,4292,1:32:05.100000
399956485,-794428651,4291,1:32:05.210000
399956487,-794428830,4292,1:32:05.300000
399956500,-794428930,4303,1:32:05.400000
399956504,-794429108,4304,1:32:05.500000
