lat,long,elev,timediff
408656678,-778328027,3396,0:04:13.070000
408656643,-778328189,3396,0:04:13.170000
408656608,-778328352,3397,0:04:13.260000
408656575,-778328516,3396,0:04:13.360000
408656539,-778328680,3397,0:04:13.460000
408656504,-778328842,3397,0:04:13.560000
408656469,-778329006,3397,0:04:13.670000
408656433,-778329171,3397,0:04:13.760000
408656399,-778329335,3397,0:04:13.860000
408656364,-778329500,3397,0:04:13.960000
408656327,-778329664,3396,0:04:14.060000
408656292,-778329830,3396,0:04:14.160000
408656258,-778329995,3396,0:04:14.260000
408656222,-778330162,3396,0:04:14.370000
408656187,-778330328,3396,0:04:14.470000
408656151,-778330495,3396,0:04:14.570000
408656116,-778330662,3396,0:04:14.670000
408656045,-778330998,3396,0:04:14.770000
408656045,-778330998,3396,0:04:14.870000
408656007,-778331166,3396,0:04:14.970000
408655971,-778331335,3396,0:04:15.070000
408655934,-778331505,3395,0:04:15.170000
408655898,-778331674,3395,0:04:15.270000
408655863,-778331846,3396,0:04:15.370000
408655828,-778332015,3395,0:04:15.470000
408655790,-778332185,3395,0:04:15.570000
408655755,-778332354,3395,0:04:15.670000
408655720,-778332524,3395,0:04:15.770000
408655685,-778332695,3395,0:04:15.880000
408655649,-778332865,3395,0:04:15.970000
408655612,-778333035,3394,0:04:16.070000
408655575,-778333208,3395,0:04:16.170000
408655538,-778333381,3394,0:04:16.269000
408655501,-778333553,3394,0:04:16.380000
408655464,-778333726,3395,0:04:16.470000
408655425,-778333898,3394,0:04:16.570000
408655388,-778334071,3395,0:04:16.670000
408655352,-778334245,3394,0:04:16.769000
408655315,-778334419,3394,0:04:16.870000
408655276,-778334592,3394,0:04:16.970000
408655239,-778334768,3394,0:04:17.070000
408655200,-778334945,3394,0:04:17.180000
408655162,-778335118,3394,0:04:17.269000
408655123,-778335294,3394,0:04:17.370000
408655085,-778335469,3393,0:04:17.470000
408655047,-778335644,3393,0:04:17.570000
408655006,-778335820,3393,0:04:17.670000
408654968,-778335996,3393,0:04:17.769000
408654928,-778336172,3393,0:04:17.870000
408654887,-778336347,3393,0:04:17.970000
408654847,-778336526,3393,0:04:18.070000
408654808,-778336702,3393,0:04:18.170000
408654769,-778336878,3393,0:04:18.269000
408654728,-778337054,3393,0:04:18.370000
408654690,-778337232,3393,0:04:18.470000
408654649,-778337410,3393,0:04:18.570000
408654608,-778337589,3393,0:04:18.670000
408654569,-778337766,3393,0:04:18.769000
408654529,-778337945,3393,0:04:18.880000
408654488,-778338124,3392,0:04:18.970000
408654444,-778338300,3392,0:04:19.079000
408654405,-778338480,3392,0:04:19.170000
408654364,-778338657,3392,0:04:19.269000
408654326,-778338835,3392,0:04:19.370000
408654286,-778339013,3392,0:04:19.470000
408654247,-778339189,3392,0:04:19.570000
408654208,-778339367,3392,0:04:19.670000
408654168,-778339543,3392,0:04:19.769000
408654129,-778339721,3392,0:04:19.870000
408654091,-778339898,3392,0:04:19.970000
408654050,-778340078,3392,0:04:20.070000
408654012,-778340254,3392,0:04:20.170000
408653976,-778340431,3392,0:04:20.269000
408653937,-778340607,3392,0:04:20.380000
408653897,-778340783,3391,0:04:20.480000
408653861,-778340960,3392,0:04:20.589000
408653822,-778341135,3391,0:04:20.670000
408653784,-778341312,3391,0:04:20.769000
408653746,-778341488,3391,0:04:20.870000
408653709,-778341663,3391,0:04:20.970000
408653670,-778341840,3391,0:04:21.070000
408653632,-778342015,3391,0:04:21.170000
408653597,-778342191,3391,0:04:21.269000
408653558,-778342367,3391,0:04:21.370000
408653519,-778342542,3390,0:04:21.470000
408653483,-778342719,3391,0:04:21.570000
408653446,-778342895,3391,0:04:21.670000
408653406,-778343069,3390,0:04:21.769000
408653370,-778343244,3390,0:04:21.870000
408653330,-778343420,3390,0:04:21.970000
408653292,-778343597,3390,0:04:22.070000
408653254,-778343772,3390,0:04:22.170000
408653215,-778343948,3390,0:04:22.270000
408653177,-778344125,3390,0:04:22.370000
408653139,-778344301,3390,0:04:22.470000
408653101,-778344477,3389,0:04:22.570000
408653062,-778344652,3389,0:04:22.670000
408653024,-778344828,3390,0:04:22.770000
408652985,-778345004,3390,0:04:22.870000
408652946,-778345182,3389,0:04:22.970000
408652907,-778345356,3389,0:04:23.070000
408652867,-778345531,3389,0:04:23.170000
408652827,-778345709,3389,0:04:23.270000
408652789,-778345886,3389,0:04:23.370000
408652750,-778346063,3389,0:04:23.470000
408652709,-778346239,3388,0:04:23.570000
408652670,-778346417,3388,0:04:23.670000
408652631,-778346591,3388,0:04:23.770000
408652592,-778346769,3388,0:04:23.870000
408652552,-778346946,3388,0:04:23.970000
408652515,-778347120,3387,0:04:24.080000
408652476,-778347298,3387,0:04:24.170000
408652437,-778347475,3387,0:04:24.270000
408652399,-778347652,3387,0:04:24.370000
408652359,-778347829,3387,0:04:24.470000
408652321,-778348008,3387,0:04:24.570000
408652282,-778348184,3387,0:04:24.680000
408652245,-778348362,3386,0:04:24.770000
408652207,-778348540,3386,0:04:24.870000
408652169,-778348718,3386,0:04:24.970000
408652137,-778348898,3386,0:04:25.070000
408652099,-778349076,3385,0:04:25.170000
408652062,-778349251,3385,0:04:25.270000
408652024,-778349428,3385,0:04:25.370000
408651986,-778349605,3384,0:04:25.470000
408651950,-778349781,3384,0:04:25.570000
408651912,-778349957,3384,0:04:25.670000
408651877,-778350134,3384,0:04:25.770000
408651838,-778350309,3384,0:04:25.870000
408651803,-778350484,3384,0:04:25.970000
408651765,-778350661,3383,0:04:26.080000
408651730,-778350835,3383,0:04:26.170000
408651693,-778351010,3383,0:04:26.270000
408651657,-778351184,3383,0:04:26.370000
408651620,-778351358,3383,0:04:26.470000
408651584,-778351532,3382,0:04:26.570000
408651548,-778351706,3382,0:04:26.670000
408651511,-778351879,3382,0:04:26.770000
408651476,-778352051,3382,0:04:26.870000
408651439,-778352223,3382,0:04:26.970000
408651402,-778352395,3382,0:04:27.070000
408651367,-778352567,3382,0:04:27.170000
408651329,-778352738,3382,0:04:27.270000
408651292,-778352908,3381,0:04:27.370000
408651256,-778353079,3381,0:04:27.470000
408651218,-778353248,3381,0:04:27.580000
408651181,-778353417,3381,0:04:27.670000
408651143,-778353586,3381,0:04:27.770000
408651106,-778353756,3381,0:04:27.870000
408651069,-778353924,3381,0:04:27.980000
408651032,-778354094,3380,0:04:28.080000
408650995,-778354262,3380,0:04:28.180000
408650958,-778354429,3380,0:04:28.270000
408650920,-778354597,3380,0:04:28.370000
408650886,-778354765,3380,0:04:28.470000
408650847,-778354931,3379,0:04:28.570000
408650809,-778355097,3379,0:04:28.680000
408650771,-778355263,3379,0:04:28.770000
408650735,-778355428,3379,0:04:28.870000
408650695,-778355593,3379,0:04:28.970000
408650660,-778355760,3378,0:04:29.070000
408650621,-778355924,3378,0:04:29.170000
408650585,-778356088,3378,0:04:29.270000
408650546,-778356251,3377,0:04:29.380000
408650509,-778356414,3377,0:04:29.470000
408650471,-778356578,3377,0:04:29.570000
408650433,-778356741,3377,0:04:29.670000
408650395,-778356905,3377,0:04:29.770000
408650359,-778357066,3376,0:04:29.870000
408650321,-778357228,3377,0:04:29.970000
408650281,-778357390,3376,0:04:30.070000
408650243,-778357551,3375,0:04:30.170000
408650207,-778357712,3375,0:04:30.280000
408650169,-778357873,3375,0:04:30.370000
408650130,-778358033,3375,0:04:30.470000
408650093,-778358193,3375,0:04:30.580000
408650057,-778358352,3375,0:04:30.670000
408650019,-778358512,3375,0:04:30.730000
408649981,-778358671,3374,0:04:30.870000
408649944,-778358829,3374,0:04:30.930000
408649903,-778358989,3374,0:04:31.030000
408649828,-778359304,3373,0:04:31.320000
408649790,-778359460,3373,0:04:31.330000
408649751,-778359617,3373,0:04:31.430000
408649711,-778359773,3373,0:04:31.530000
408649672,-778359929,3373,0:04:31.630000
408649633,-778360083,3372,0:04:31.740000
408649592,-778360238,3372,0:04:31.830000
408649552,-778360391,3372,0:04:31.930000
408649514,-778360546,3372,0:04:32.030000
408649472,-778360697,3371,0:04:32.140000
408649431,-778360849,3372,0:04:32.230000
408649388,-778361002,3371,0:04:32.330000
408649345,-778361153,3371,0:04:32.430000
408649303,-778361305,3371,0:04:32.530000
408649259,-778361455,3371,0:04:32.620000
408649213,-778361603,3371,0:04:32.720000
408649169,-778361753,3370,0:04:32.830000
408649077,-778362052,3370,0:04:33.040000
408649027,-778362197,3370,0:04:33.130000
408648978,-778362344,3370,0:04:33.230000
408648928,-778362489,3369,0:04:33.330000
408648877,-778362635,3369,0:04:33.440000
408648826,-778362779,3369,0:04:33.540000
408648774,-778362922,3369,0:04:33.630000
408648669,-778363209,3369,0:04:33.840000
408648616,-778363351,3369,0:04:33.910000
408648563,-778363499,3368,0:04:34.010000
408648505,-778363635,3368,0:04:34.120000
408648453,-778363776,3368,0:04:34.220000
408648338,-778364053,3367,0:04:34.480000
408648280,-778364191,3367,0:04:34.520000
408648101,-778364595,3367,0:04:34.890000
408648041,-778364729,3367,0:04:34.920000
408647984,-778364864,3366,0:04:35.020000
408647919,-778364993,3366,0:04:35.100000
408647855,-778365123,3366,0:04:35.220000
408647791,-778365252,3366,0:04:35.320000
408647726,-778365380,3365,0:04:35.420000
408647660,-778365508,3365,0:04:35.520000
408647594,-778365635,3365,0:04:35.600000
408647526,-778365759,3365,0:04:35.720000
408647459,-778365884,3365,0:04:35.810000
408647390,-778366008,3365,0:04:35.920000
408647324,-778366133,3365,0:04:36.020000
408647252,-778366254,3364,0:04:36.120000
408647252,-778366254,3364,0:04:36.210000
408647183,-778366373,3364,0:04:36.310000
408647040,-778366610,3364,0:04:36.410000
408646967,-778366726,3364,0:04:36.510000
408646896,-778366844,3364,0:04:36.610000
408646823,-778366959,3364,0:04:36.710000
408646750,-778367074,3364,0:04:36.810000
408646750,-778367074,3364,0:04:36.920000
408646675,-778367188,3364,0:04:37.010000
408646605,-778367313,3364,0:04:37.100000
408646530,-778367425,3364,0:04:37.200000
408646456,-778367538,3364,0:04:37.310000
408646380,-778367650,3364,0:04:37.420000
408646305,-778367763,3364,0:04:37.520000
408646073,-778368091,3363,0:04:37.890000
408645997,-778368200,3363,0:04:37.920000
408645842,-778368421,3363,0:04:38.170000
408645602,-778368733,3362,0:04:38.470000
408645522,-778368835,3362,0:04:38.520000
408644862,-778369631,3361,0:04:39.420000
